,Player,League,Nation,Pos,Squad,Born,90s,Gls/90,Sh/90,AvgShotDist,npxG/90,npxG/Sh,np:G-xG,TotDist/pass,PrgDist/Pass,Short%,Med%,Long%,Ast,xAG,xA,A-xAG,PropShort,PropMed,PropLong,PropAssistShots,PropFinalThirdPasses,PropPassinPA,PropCrossinPA,TotPassAtt,Sw,Crs,TI,PropPassBlocked,Shot-Creating Pass/90,Shot-Creating Drib/90,Shot-CreatingSh/90,Prop Def Pen Touches,Prop Def 3rd Touches,Prop Mid 3rd Touches,Prop Att 3rd Touches,Prop Att Pen Touches,AttDribbles,DribSucc%,RecPass/Misplayed,Dis,PropPassRecProg,TotalTouches,Tkl,PropTkl Def 3rd,PropTkl Mid 3rd,PropTkl Att 3rd,DribTkl,DribTkl%,Past,Blocks,PropBlockSh,PropBlockPass,Int,Clr,Starts,Mn/Start,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,onG-xG,onGA-xGA,G-xG+/-,Fls,Fld,TimesOffside,Recov,DuelWin%,AerialDuels
303,Pablo Maffeo,La-Liga,ESP,DF,Mallorca,1997.0,0.8605263157894738,0.030581039755351678,0.89,20.0,0.0672782874617737,0.08,-0.03669724770642201,16.036036036036037,6.679054054054054,0.841,0.675,0.321,0.12232415902140671,2.5,0.09785932721712538,1.5,0.4171686746987952,0.37123493975903615,0.14533132530120482,0.03153153153153153,0.033783783783783786,0.010135135135135137,0.02364864864864865,0.09048906649156896,0.003511156416355193,0.09567901234567901,8.990825688073393,0.027211462226752747,1.039755351681957,0.2752293577981651,0.18348623853211007,0.059468822170900694,0.2442263279445727,0.4260969976905311,0.24422632794457275,0.025981524249422634,5.333117308328439,0.62,17.08,1.6819571865443423,2.1825526932084314,0.10355104761733942,4.696174295154553,0.5714285714285714,0.3333333333333333,0.09523809523809523,2.110091743119266,0.551,31.0,1.6772051054123407,0.43333333333333335,0.5666666666666667,2.571714494965589,2.262996941896024,35,84.0,2.227757862972639,3.172867259385274,0.6056338028169014,2.04,0.927022518765638,0.9823103046277053,1.222222222222222,0.30504587155963314,0.1469295933073222,0.19047619047619044,1.7890187791064966,3.982961027738961,0.09174311926605504,5.198776758409785,0.509,3.5474006116207946
304,Nemanja Maksimović,La-Liga,SRB,MF,Getafe,1995.0,0.8578947368421053,0.03067484662576687,0.95,15.9,0.08895705521472393,0.09,-0.05828220858895705,14.64447806354009,3.2829046898638428,0.847,0.77,0.551,0.06134969325153374,1.2,0.03067484662576687,0.8,0.530635838150289,0.30635838150289013,0.07976878612716763,0.028744326777609682,0.07110438729198185,0.009077155824508321,0.0015128593040847202,0.07718641802830589,0.004402408543512838,0.01144626221313338,0.3374233128834356,0.010565780504430812,1.0736196319018405,0.0,0.09202453987730061,0.04941373534338359,0.17001675041876047,0.5293132328308208,0.20351758793969854,0.04773869346733669,1.1826446891861926,0.625,22.64,0.3374233128834356,1.6703180212014135,0.07431938597235513,2.936395574432384,0.4285714285714286,0.4642857142857143,0.10714285714285715,1.5030674846625767,0.36700000000000005,31.0,2.202296680824288,0.30952380952380953,0.6904761904761905,3.7229301032982014,1.2576687116564416,34,86.0,1.8478823268534261,2.73486584374307,1.7619047619047619,-1.11,0.9353072995114067,0.9501933532986362,1.0434782608695652,5.245398773006175,-2.525562372188131,-5.374999999999995,0.6816632583503749,0.9608988099637815,0.0,4.386503067484663,0.528,2.7300613496932513
305,Hugo Mallo,La-Liga,ESP,DF,Celta Vigo,1991.0,0.5342105263157895,0.04926108374384236,0.84,17.9,0.054187192118226604,0.07,-0.0049261083743842365,15.643468950749465,6.0085653104925045,0.895,0.7440000000000001,0.381,0.04926108374384236,2.1,0.09359605911330049,-1.1,0.4212218649517685,0.4147909967845659,0.10128617363344052,0.021413276231263382,0.06531049250535333,0.014989293361884369,0.009635974304068522,0.10206998372459188,0.002827951103813173,0.10322021528918081,10.44334975369458,0.038177339901477834,1.4285714285714286,0.0,0.04926108374384236,0.045423262216104605,0.24363386097728837,0.44253269098417064,0.2401927047487956,0.028217481073640742,1.4278574998215177,0.5,43.473684210526315,0.49261083743842365,1.4254237288135594,0.10950124714491374,4.948099929627023,0.5333333333333333,0.4222222222222223,0.044444444444444446,1.5270935960591132,0.516,15.0,2.5290288529204785,0.3913043478260869,0.608695652173913,2.199155524278677,2.610837438423645,21,87.0,2.052545155993432,2.2310273434711214,-inf,-0.21,1.0101159270471827,0.9510567296996661,-0.0,1.113034216482489,0.05672488431108983,-0.7142857142857143,4.178395496129487,0.3569643749553794,0.29556650246305416,4.778325123152709,0.594,3.3990147783251228
306,Mickael Malsa,La-Liga,MTQ,MF,Levante,1995.0,0.33421052631578946,0.07874015748031496,1.02,22.8,0.07874015748031496,0.08,0.0,17.481566820276498,5.794930875576037,0.8909999999999999,0.8909999999999999,0.524,0.15748031496062992,2.5,0.08661417322834647,-0.5,0.4256505576208178,0.3754646840148699,0.15613382899628253,0.02304147465437788,0.10599078341013825,0.01152073732718894,0.0,0.10806961784863742,0.009040536599591718,0.0,0.15748031496062992,0.01356080489938758,1.4960629921259843,0.0,0.0,0.04698972099853156,0.22613803230543314,0.6123348017621145,0.09838472834067546,0.016152716593245225,1.3345789403443213,0.875,21.57894736842105,0.8661417322834646,0.24780487804878049,0.09884727831937473,5.5177761870675255,0.4324324324324324,0.4864864864864865,0.08108108108108109,3.3070866141732287,0.35700000000000004,27.0,2.9825817227392033,0.39999999999999997,0.6,2.6843235504652827,1.1811023622047245,11,77.0,3.6700920859468837,5.338315761377285,1.196969696969697,-0.19,1.0364880860480676,1.179162949458904,-22.0,-0.23467654778446756,1.585232309537466,0.2845849802371542,2.833452636602243,2.502335513145603,0.0,7.7952755905511815,0.33299999999999996,2.362204724409449
307,Reinildo Mandava,La-Liga,MOZ,DF,Atlético Madrid,1994.0,0.37894736842105264,0.0,0.14,8.7,0.02777777777777778,0.19,-0.02777777777777778,14.590339892665476,6.084078711985689,0.917,0.815,0.387,0.0,0.2,0.01388888888888889,-0.2,0.49127906976744184,0.34593023255813954,0.09011627906976744,0.005366726296958855,0.046511627906976744,0.007155635062611808,0.0,0.09006393994978469,0.00996656378600823,0.03189300411522634,6.25,0.01594650205761317,0.5555555555555556,0.0,0.0,0.052380952380952375,0.3702380952380952,0.475,0.09285714285714286,0.009523809523809525,0.9606938954765042,0.7140000000000001,33.38461538461539,0.3472222222222222,0.39815668202764976,0.09605523537143766,6.325910931174089,0.6666666666666667,0.3111111111111111,0.022222222222222223,2.0833333333333335,0.733,8.0,2.5303643724696356,0.5,0.5,2.9520917678812415,2.638888888888889,15,82.0,3.705533596837945,1.646903820816864,1.7931034482758623,0.74,0.9231607887751232,1.2069336778639101,0.38461538461538464,2.68012152777778,-3.4980620155038817,5.809523809523805,3.654970760233918,2.7448397013614403,0.0,6.111111111111111,0.45799999999999996,3.333333333333333
308,Aïssa Mandi,La-Liga,ALG,DF,Villarreal,1991.0,0.40263157894736845,0.06535947712418301,0.65,10.1,0.10457516339869281,0.16,-0.0392156862745098,19.78804347826087,6.38695652173913,0.9390000000000001,0.963,0.856,0.0,0.1,0.006535947712418301,-0.1,0.3464646464646465,0.49191919191919187,0.1404040404040404,0.0010869565217391304,0.03260869565217391,0.0010869565217391304,0.0,0.12825844558960914,0.02251270878721859,0.0,0.06535947712418301,0.005628177196804648,0.19607843137254902,0.0,0.06535947712418301,0.132973944294699,0.38454627133872415,0.453728661275831,0.018867924528301886,0.009883198562443844,0.0,-0.02,137.66666666666666,0.06535947712418301,0.018523002421307506,0.11362216800896857,1.6642459452916967,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.39215686274509803,0.5,3.0,2.5720164609053495,0.8235294117647058,0.1764705882352941,1.9668361171629143,3.202614379084967,14,90.0,3.2219460554174724,1.7260425296879316,1.2499999999999998,0.28,1.1001694504962476,1.0930056370943924,1.1136363636363635,1.0486564996368897,1.3222363285841912,0.5851063829787235,2.118131203098523,0.5753475098959773,0.06535947712418301,3.5294117647058822,0.5529999999999999,3.071895424836601
309,Maranhão,La-Liga,BRA,FW,Valencia,1996.0,0.28421052631578947,0.09259259259259259,2.77,14.8,0.34259259259259256,0.12,-0.25,14.459016393442623,3.524590163934426,0.778,0.708,0.429,0.27777777777777773,2.4,0.1111111111111111,0.6,0.44021739130434784,0.3532608695652174,0.07608695652173914,0.10655737704918034,0.0983606557377049,0.04918032786885245,0.0,0.0520882854444381,0.005315500685871056,0.007973251028806584,0.18518518518518517,0.005315500685871056,1.4814814814814814,0.09259259259259259,0.27777777777777773,0.04046242774566474,0.0982658959537572,0.36416184971098264,0.37572254335260113,0.12138728323699421,7.00815494393476,0.424,8.423076923076922,2.0370370370370368,2.6136986301369864,0.0675212095067891,2.4625689519306535,0.26666666666666666,0.39999999999999997,0.3333333333333333,1.4814814814814814,0.313,11.0,2.4625689519306535,0.0,1.0,1.149198844234305,1.2037037037037037,8,76.0,4.034998301053347,3.397893306150187,-2.153846153846154,0.57,1.2024294937138973,0.955026455026455,-1.0714285714285714,3.2786195286195303,2.3750000000000027,3.2499999999999973,3.775939059627002,4.672103295956506,0.37037037037037035,3.148148148148148,0.446,8.518518518518519
310,Nikola Maraš,La-Liga,SRB,DF,Rayo Vallecano,1995.0,0.30526315789473685,0.0,0.09,17.0,0.0,0.02,0.0,19.62162162162162,6.794594594594594,0.875,0.867,0.534,0.0,0.1,0.008620689655172414,-0.1,0.29759299781181625,0.525164113785558,0.15973741794310722,0.008108108108108109,0.029729729729729728,0.0,0.0,0.09741437440416678,0.004948914431673053,0.0,0.08620689655172414,0.004948914431673053,0.4310344827586207,0.0,0.0,0.1356521739130435,0.39999999999999997,0.4434782608695652,0.0034782608695652175,0.017391304347826087,0.1727593117269021,1.0,64.0,0.0,0.03625,0.08802377165545924,2.2369054993461357,0.923076923076923,0.07692307692307691,0.0,1.293103448275862,0.6,6.0,2.925184114529562,0.7647058823529412,0.23529411764705882,2.5810448069378484,4.3965517241379315,11,87.0,1.9003524289959228,3.1096676110842374,2.0689655172413794,-0.45,0.7308696249484818,0.9025978340309615,5.2,0.05849753694581254,-6.379310344827608,0.4193548387096774,1.8927661917544223,0.6910372469076084,0.0,3.189655172413793,0.518,4.827586206896552
312,Iván Marcone,La-Liga,ARG,MF,Elche,1990.0,0.23684210526315788,0.0,0.22,19.7,0.022222222222222223,0.09,-0.022222222222222223,17.270422535211267,5.35774647887324,0.858,0.915,0.7040000000000001,0.0,0.0,0.011111111111111112,0.0,0.4398148148148148,0.3541666666666667,0.125,0.0,0.0676056338028169,0.0,0.0028169014084507044,0.11938127478987187,0.019135802469135803,0.0031893004115226336,0.1111111111111111,0.03189300411522634,0.3333333333333333,0.0,0.0,0.04660194174757282,0.283495145631068,0.6019417475728156,0.06407766990291262,0.0038834951456310682,2.7548209366391183,0.833,61.99999999999999,0.3333333333333333,0.02903225806451613,0.10404040404040403,5.167958656330749,0.7083333333333334,0.25,0.041666666666666664,2.6666666666666665,0.5,12.0,1.722652885443583,0.375,0.6250000000000001,2.5839793281653747,1.4444444444444444,10,69.0,1.6069788797061526,3.6730945821854912,3.125,-0.9,1.12825221916131,1.1728395061728396,1.24,-3.081081081081081,0.6597222222222227,-0.042168674698795136,2.5839793281653747,0.9182736455463728,0.0,6.555555555555555,0.667,1.0
313,Óscar de Marcos,La-Liga,ESP,DF,Athletic Club,1989.0,0.4921052631578947,0.053475935828877004,0.16,16.2,0.016042780748663103,0.11,0.0374331550802139,15.36332179930796,5.987312572087659,0.888,0.7609999999999999,0.508,0.10695187165775401,2.2,0.09090909090909091,-0.2,0.48908296943231444,0.3318777292576419,0.10305676855895196,0.020761245674740483,0.07612456747404844,0.012687427912341408,0.009227220299884658,0.11902310955792171,0.006139829669241434,0.07367795603089722,12.13903743315508,0.05065359477124184,1.7647058823529413,0.053475935828877004,0.0,0.04043545878693623,0.2270606531881804,0.4564541213063763,0.26049766718506995,0.015552099533437013,1.4452955629426216,0.308,68.80000000000001,0.37433155080213903,0.9784883720930231,0.12222928120138268,5.151824260970811,0.48,0.38,0.13999999999999999,2.2994652406417115,0.6509999999999999,15.0,2.0607297043883244,0.15,0.85,1.9576932191689083,1.4438502673796791,19,82.0,3.0017677076500604,1.4452955629426216,4.166666666666667,1.11,1.1729317395407362,0.7912959905369772,2.6896551724137936,0.7843137254901962,1.0709640121404822,0.125,2.5759121304854053,0.8894126541185364,0.16042780748663102,6.4171122994652405,0.579,2.0320855614973263
315,José María Giménez,La-Liga,URU,DF,Atlético Madrid,1995.0,0.5973684210526315,0.04405286343612335,0.88,13.5,0.0881057268722467,0.1,-0.04405286343612335,19.758536585365853,6.952439024390244,0.94,0.9209999999999999,0.6940000000000001,0.04405286343612335,0.9,0.00881057268722467,0.1,0.3067814854682454,0.5016146393972013,0.155005382131324,0.006097560975609756,0.04390243902439025,0.0,0.0,0.08623859930359237,0.02023168542992332,0.0012644803393702074,0.0881057268722467,0.0037934410181106218,0.30837004405286345,0.04405286343612335,0.0881057268722467,0.1504811898512686,0.38932633420822393,0.426071741032371,0.011373578302712161,0.022747156605424323,1.0447319391966012,0.667,77.0,0.04405286343612335,0.06551226551226551,0.08291338000973184,1.6051650644741302,0.6666666666666666,0.3333333333333333,0.0,0.7048458149779736,0.5,8.0,2.2293959228807365,0.76,0.23999999999999996,2.2293959228807365,4.229074889867841,24,85.0,3.3953788023889535,1.915341888527102,1.293103448275862,0.42,1.0312579874005803,0.9819121447028422,1.1346153846153846,0.7585352422907489,-0.27251306218625204,1.7142857142857129,0.9809342060675239,1.8282808935940522,0.0881057268722467,4.361233480176211,0.631,2.8634361233480177
318,Roger Martí,La-Liga,ESP,FW,Levante,1991.0,0.618421052631579,0.2978723404255319,1.96,17.0,0.2808510638297872,0.15,-0.02553191489361702,13.974440894568689,3.376996805111821,0.792,0.69,0.486,0.1276595744680851,3.0,0.0425531914893617,0.0,0.5194805194805194,0.2727272727272727,0.08008658008658008,0.07348242811501597,0.07348242811501597,0.04472843450479234,0.003194888178913738,0.0455860009737841,0.004885736800630418,0.012214342001576044,0.0,0.017100078802206462,1.148936170212766,0.0425531914893617,0.2978723404255319,0.01171303074670571,0.036603221083455345,0.4978038067349927,0.32210834553440704,0.13177159590043924,2.524341868012982,0.5,8.596491228070175,0.9787234042553191,5.467346938775511,0.05357647869966496,1.8536428110896195,0.13043478260869565,0.5652173913043479,0.30434782608695654,1.2765957446808511,0.267,22.0,1.1283043197936813,0.0,1.0,0.16118633139909735,0.3404255319148936,25,81.0,2.434186801298233,3.786512802019473,0.9696969696969697,0.05,0.8243637880684187,0.9585298536142264,-21.0,0.6658322903629526,0.6318162603917143,0.3992094861660079,4.996776273372017,2.524341868012982,0.5106382978723404,2.0851063829787235,0.349,3.5319148936170217
325,Iñigo Martínez,La-Liga,ESP,DF,Athletic Club,1991.0,0.6842105263157895,0.11538461538461539,1.04,13.4,0.08461538461538462,0.08,0.03076923076923077,21.539915966386555,8.755252100840337,0.865,0.883,0.5660000000000001,0.0,0.6,0.02692307692307692,-0.6,0.28194558944765047,0.4525968672712284,0.23742786479802144,0.004201680672268908,0.06302521008403361,0.004201680672268908,0.002100840336134454,0.10801630090869974,0.04636752136752137,0.012143874643874645,0.15384615384615385,0.01324786324786325,0.5,0.038461538461538464,0.11538461538461539,0.12293456708526108,0.3661599471249174,0.4600132187706544,0.02842035690680767,0.022471910112359553,0.15992323684631377,1.0,113.57142857142857,0.11538461538461539,0.06540880503144654,0.10342879758221198,2.074996294649474,0.6428571428571429,0.25,0.10714285714285715,0.8846153846153846,0.609,9.0,1.6303542315103012,0.4545454545454546,0.5454545454545455,2.890173410404625,5.5,26,88.0,2.2389253158483924,1.4393091316168238,2.111111111111111,0.63,0.9215214932126696,0.9766040411201702,0.7241379310344828,0.8076923076923077,2.1725571725571724,-1.15,2.4455313472654514,2.1589636974252358,0.07692307692307693,6.730769230769231,0.6,4.423076923076923
326,Javi Martínez,La-Liga,ESP,MF,Osasuna,1999.0,0.2578947368421053,0.1020408163265306,0.92,16.3,0.07142857142857142,0.08,0.03061224489795918,14.934707903780067,3.769759450171821,0.82,0.7759999999999999,0.514,0.1020408163265306,0.9,0.0510204081632653,0.1,0.4874371859296483,0.314070351758794,0.08793969849246232,0.037800687285223365,0.06529209621993128,0.0034364261168384883,0.010309278350515462,0.10129331622075229,0.008786848072562357,0.09079743008314436,0.4081632653061224,0.043934240362811794,2.346938775510204,0.0,0.0,0.027777777777777776,0.1488095238095238,0.44047619047619047,0.33134920634920634,0.05158730158730159,3.481136591096993,0.688,13.375000000000002,1.0204081632653061,0.7327102803738318,0.09479461167470478,4.035512510088781,0.38095238095238093,0.5238095238095238,0.09523809523809523,2.9591836734693877,0.345,19.0,1.15300357431108,0.0,1.0,1.7295053614666203,1.0204081632653061,9,67.0,2.828423480266307,3.481136591096993,0.8378378378378378,0.08,1.0680103306831417,1.2315991970558715,2.0454545454545454,-2.232529375386524,0.8812615955473095,-0.25000000000000006,2.8825089357777007,1.9581393324920586,0.0,6.326530612244897,0.36,2.5510204081632653
328,Omar Mascarell,La-Liga,ESP,MF,Elche,1993.0,0.7289473684210526,0.0,0.43,24.2,0.021660649819494584,0.05,-0.021660649819494584,18.1988582302569,4.8201712654614655,0.912,0.897,0.6859999999999999,0.0,0.3,0.010830324909747292,-0.3,0.40599675850891415,0.39303079416531606,0.1547811993517018,0.0066603235014272115,0.06565176022835395,0.003805899143672693,0.0,0.11006944689749694,0.015543521861211393,0.005181173953737132,0.07220216606498195,0.016579756651958818,0.4332129963898917,0.0,0.036101083032490974,0.0636604774535809,0.2294429708222812,0.6054376657824934,0.09681697612732096,0.004641909814323607,1.1934242324790405,0.75,46.0,0.36101083032490977,0.21076086956521736,0.09898260584181162,3.218313603671676,0.34782608695652173,0.5,0.15217391304347824,2.1660649819494586,0.4,36.0,2.938460246830661,0.3333333333333333,0.6666666666666666,3.3582402820921837,1.8772563176895307,30,82.0,2.088492406838321,2.9089715666676614,1.25,-0.3,0.9485733607820909,0.9696037794714089,1.0,1.075226851400135,0.7287906137184115,0.5903614457831325,2.5886435507793917,1.6409583196586808,0.0,6.209386281588448,0.519,2.9241877256317688
330,Borja Mayoral,La-Liga,ESP,FW,Getafe,1997.0,0.30526315789473685,0.5172413793103449,1.38,16.5,0.18965517241379312,0.14,0.24137931034482757,13.777777777777779,2.8783068783068786,0.7879999999999999,0.7340000000000001,0.737,0.08620689655172414,1.5,0.04310344827586207,-0.5,0.5269230769230768,0.24615384615384614,0.07307692307692307,0.0687830687830688,0.058201058201058205,0.021164021164021166,0.010582010582010583,0.06305223625810856,0.0,0.017321200510855683,0.0,0.01979565772669221,2.241379310344828,0.1724137931034483,0.1724137931034483,0.018716577540106954,0.05882352941176471,0.4919786096256685,0.31283422459893057,0.11764705882352942,6.024096385542169,0.483,9.769230769230768,1.3793103448275863,2.1921259842519683,0.0654227806799329,1.031535514294135,0.28571428571428575,0.4285714285714286,0.28571428571428575,0.1724137931034483,0.5,1.0,1.4736221632773359,0.4,0.6,0.5894488653109343,0.25862068965517243,11,76.0,2.7004570004154553,2.077274615704196,-1.2380952380952381,0.68,1.2063803427627506,0.8383722830527864,-0.5652173913043478,-5.732758620689694,2.1839080459770055,1.8749999999999984,1.9157088122605368,4.154549231408392,0.3448275862068966,4.051724137931035,0.41200000000000003,4.396551724137931
